Step,Train Invar Loss,Train SIGReg Loss,Train Grad Norm,Valid Embed Std,Valid KNN MCC,Valid LogReg MCC
57100,0.0960958644747734,1.02734375,0.2804733216762543,,,
57110,0.093164150416851,1.01484375,0.3022759556770325,,,
57120,0.0925653204321861,1.0859375,0.2657983601093292,,,
57130,0.0955032281577587,1.05390625,0.3761732280254364,,,
57140,0.0931294962763786,1.051953125,0.1771163493394852,,,
57150,0.0941008694469928,1.031640625,0.2881523072719574,,,
57160,0.0942584484815597,1.029296875,0.3092877268791199,,,
57170,0.0933127082884311,1.016015625,0.1905432045459747,,,
57180,0.0976085275411605,1.073046875,0.3424500823020935,,,
57190,0.0974059797823429,1.0125,0.3363436758518219,,,
57200,0.0965023405849933,1.093359375,0.1819182336330414,,,
57210,0.0941559188067913,1.023828125,0.2828677892684937,,,
57220,0.0928300850093364,1.026953125,0.2029939591884613,,,
57230,0.0954130493104457,1.008203125,0.2557137012481689,,,
57240,0.0969922363758087,1.09921875,0.3239267468452454,,,
57250,0.0949471294879913,1.01640625,0.3837288320064545,,,
57260,0.0962677188217639,1.032421875,0.4264416992664337,,,
57270,0.0986724138259887,1.055859375,0.2933668494224548,,,
57280,0.0968656800687313,1.062109375,0.2366544157266617,,,
57290,0.090265953540802,1.088671875,0.379463791847229,,,
57300,0.096327743679285,1.00625,0.3305849134922028,,,
57310,0.0978691406548023,1.0515625,0.2195284068584442,,,
57320,0.096180810034275,1.042578125,0.2387708872556686,,,
57330,0.0944035448133945,1.03828125,0.6489542722702026,,,
57340,0.096706523001194,1.02421875,0.2387825548648834,,,
57350,0.0958164192736148,1.081640625,0.4535005390644073,,,
57360,0.0947530746459961,1.03671875,0.2670374810695648,,,
57370,0.0930156253278255,1.02578125,0.2737717628479004,,,
57380,0.0959319852292537,1.041015625,0.4109295904636383,,,
57390,0.0949378959834575,1.01875,0.293675422668457,,,
57400,0.094319748878479,1.041015625,0.2602266073226929,,,
57410,0.0918918617069721,1.069140625,0.4038640260696411,,,
57420,0.0949259005486965,1.05234375,0.2405089735984802,,,
57430,0.0949543684720993,1.048828125,0.4642291069030762,,,
57440,0.0953561678528785,1.04375,0.4300152957439423,,,
57450,0.0969355195760726,1.0671875,0.4993520081043243,,,
57460,0.0968669585883617,1.01484375,0.3429982364177704,,,
57470,0.0946034416556358,1.00546875,0.1911434233188629,,,
57480,0.0966838955879211,1.05546875,0.3532485961914062,,,
57490,0.0928141050040722,1.019140625,0.2283084243535995,,,
57500,0.0949121780693531,1.038671875,0.2775288224220276,,,
57510,0.0962743259966373,1.03515625,0.2484675496816635,,,
57520,0.0961191721260547,1.09375,0.2401416301727295,,,
57530,0.0951874114573001,1.0328125,0.2135485857725143,,,
57540,0.0942219093441963,1.02890625,0.2143381088972092,,,
57550,0.0933163113892078,1.0640625,0.2001585513353348,,,
57560,0.1009828127920628,1.073828125,0.2239552438259125,,,
57570,0.094872161000967,1.033984375,0.1998567134141922,,,
57580,0.0930925168097019,1.105078125,0.2885442972183228,,,
57590,0.097635218501091,1.01640625,0.3004249334335327,,,
57600,0.0948397330939769,1.041796875,0.1825221031904221,,,
57610,0.0971930041909217,1.046484375,0.2466499209403992,,,
57620,0.0997078947722911,1.054296875,0.2037745118141174,,,
57630,0.0986978702247142,1.0046875,0.2787204384803772,,,
57640,0.0957359068095684,1.04296875,0.4232743084430695,,,
57650,0.0966024748980999,1.014453125,0.2131178826093674,,,
57660,0.0958909198641777,1.046875,0.2882531881332397,,,
57670,0.0959270440042018,1.06015625,0.457703173160553,,,
57680,0.0983982279896736,1.0375,0.2998037040233612,,,
57690,0.0959132179617881,1.077734375,0.2404739409685135,,,
57700,0.0929770812392234,1.01953125,0.2435452342033386,,,
57710,0.0939489141106605,0.99296875,0.329239547252655,,,
57720,0.0927529029548168,1.03046875,0.4277639389038086,,,
57730,0.0954586915671825,1.01484375,0.2855315208435059,,,
57740,0.0966341465711593,1.07265625,0.261962890625,,,
57750,0.0951163969933986,0.998046875,0.2615653872489929,,,
57760,0.0950757794082164,1.051953125,0.2852882444858551,,,
57770,0.0988925196230411,1.084375,0.5224661827087402,,,
57780,0.0939414523541927,1.02890625,0.2831268906593323,,,
57790,0.0963410824537277,1.079296875,0.2472269833087921,,,
57800,0.0951700896024703,1.007421875,0.4423429369926453,,,
57810,0.0967834047973155,1.087890625,0.2243233919143677,,,
57820,0.0964701108634471,1.065625,0.3431930840015411,,,
57830,0.0981637433171272,1.041015625,0.241883173584938,,,
57840,0.0945967987179756,1.03359375,0.2646898031234741,,,
57850,0.0968836776912212,1.06953125,0.1844271272420883,,,
57860,0.0942105323076248,1.070703125,0.2468506991863251,,,
57870,0.0941218368709087,1.01015625,0.4315393269062042,,,
57880,0.0938744075596332,0.983203125,0.3897072374820709,,,
57890,0.0981967322528362,1.0859375,0.2506292164325714,,,
57900,0.0973867297172546,1.05078125,0.336738258600235,,,
57910,0.0950061060488224,1.03046875,0.1887428760528564,,,
57920,0.0998636953532695,1.0296875,0.4762021005153656,,,
57930,0.0985376045107841,1.01640625,0.1824688464403152,,,
57940,0.0906667627394199,1.057421875,0.2154042422771454,,,
57950,0.0961394622921943,1.01640625,0.3845929503440857,,,
57960,0.0957688085734844,1.057421875,0.2296450138092041,,,
57970,0.0962678685784339,1.04765625,0.2732263207435608,,,
57980,0.0976481512188911,1.04140625,0.3408853709697723,,,
57990,0.0923898175358772,1.0640625,0.3255967795848846,,,
58000,0.0979709967970848,1.05859375,0.3195923864841461,0.6533940434455872,0.4222892540639497,0.5587133433996256
58010,0.096481879800558,1.071875,0.2211869359016418,,,
58020,0.0931107647716999,1.023828125,0.1693106889724731,,,
58030,0.0943476967513561,1.041796875,0.3080588579177856,,,
58040,0.0981852389872074,1.009765625,0.3845447301864624,,,
58050,0.0924376428127288,1.00546875,0.2806407809257507,,,
58060,0.0954702459275722,1.081640625,0.2590076923370361,,,
58070,0.0959733910858631,0.9921875,0.1939586848020554,,,
58080,0.0932402707636356,1.0578125,0.3391306698322296,,,
58090,0.0955202229321003,1.01796875,0.2638349235057831,,,
58100,0.0950790256261825,1.053515625,0.2392253279685974,,,
58110,0.0954142548143863,1.0453125,0.2288191616535187,,,
58120,0.097230464965105,1.02734375,0.2621336579322815,,,
58130,0.094293624907732,1.094921875,0.3775175809860229,,,
58140,0.0969356194138526,1.026171875,0.3339347243309021,,,
58150,0.0951195299625396,1.03671875,0.4405006170272827,,,
58160,0.0943333476781845,1.024609375,0.382484495639801,,,
58170,0.0931540295481681,1.0234375,0.2179054468870163,,,
58180,0.0981025695800781,1.086328125,0.2827451527118683,,,
58190,0.0889614388346672,1.034765625,0.2684339582920074,,,
58200,0.0975193552672863,1.096875,0.2788439095020294,,,
58210,0.095130106806755,0.971484375,0.2021311521530151,,,
58220,0.096598894894123,1.0421875,0.3423773944377899,,,
58230,0.0972246341407299,1.035546875,0.4109549820423126,,,
58240,0.0959614150226116,1.035546875,0.2732460498809814,,,
58250,0.0915622882544994,1.024609375,0.3351211547851562,,,
58260,0.0974730655550956,1.01953125,0.2011727392673492,,,
58270,0.0971716918051242,1.03359375,0.2723053693771362,,,
58280,0.0950547449290752,1.05234375,0.1892405450344086,,,
58290,0.0930258147418499,1.013671875,0.3955880403518677,,,
58300,0.0928904131054878,1.03046875,0.2967973351478577,,,
58310,0.0952138289809227,1.072265625,0.3089249134063721,,,
58320,0.0960431955754756,1.0546875,0.536942720413208,,,
58330,0.0926054082810878,1.077734375,0.1875486969947815,,,
58340,0.0933143466711044,1.012109375,0.3647679090499878,,,
58350,0.0935207530856132,1.028125,0.3559295833110809,,,
58360,0.0961999796330928,1.034375,0.4823665916919708,,,
58370,0.0990623518824577,1.023046875,0.2803118228912354,,,
58380,0.0961314000189304,1.038671875,0.3987716436386108,,,
58390,0.0947046585381031,1.03359375,0.2918369472026825,,,
58400,0.0979270786046981,1.02734375,0.2133586853742599,,,
58410,0.0946118779480457,1.061328125,0.4002612233161926,,,
58420,0.0953599222004413,1.024609375,0.4324047267436981,,,
58430,0.0898189611732959,1.0375,0.2914878726005554,,,
58440,0.0933610431849956,1.01171875,0.2091172188520432,,,
58450,0.0961466170847415,1.052734375,0.3044077157974243,,,
58460,0.097139023989439,1.046484375,0.234247237443924,,,
58470,0.0930130653083324,1.055859375,0.509331226348877,,,
58480,0.0934022068977356,0.978125,0.3367393910884857,,,
58490,0.0979522988200187,1.065234375,0.2668074071407318,,,
58500,0.0956260353326797,1.05703125,0.203963428735733,,,
58510,0.0930980376899242,1.08125,0.2810263931751251,,,
58520,0.0961726114153862,1.0453125,0.213745191693306,,,
58530,0.0950147360563278,1.020703125,0.2987786531448364,,,
58540,0.0979044429957866,1.043359375,0.3104729354381561,,,
58550,0.0979678206145763,1.03125,0.5190613269805908,,,
58560,0.0931839741766452,1.053125,0.3166652619838715,,,
58570,0.0885255694389343,1.0296875,0.3523257672786713,,,
58580,0.0964554883539676,1.0234375,0.1754679530858994,,,
58590,0.1010521985590458,1.01953125,0.2983677685260773,,,
58600,0.0939448706805706,1.005078125,0.3226796984672546,,,
58610,0.092886297404766,1.04375,0.2745868265628815,,,
58620,0.0953964464366436,1.069921875,0.4712117314338684,,,
58630,0.0929728530347347,1.070703125,0.1955185532569885,,,
58640,0.0957865469157695,1.02734375,0.5544355511665344,,,
58650,0.0959601901471614,1.0828125,0.33061283826828,,,
58660,0.0980176493525505,1.053515625,0.2656006217002869,,,
58670,0.095319927483797,1.078515625,0.3034170567989349,,,
58680,0.0930973045527935,1.0328125,0.2990615367889404,,,
58690,0.0992949053645134,1.0421875,0.1822866052389145,,,
58700,0.0950210429728031,1.077734375,0.377693235874176,,,
58710,0.0939682103693485,1.055078125,0.3684587478637695,,,
58720,0.092364876717329,1.0171875,0.3241544663906097,,,
58730,0.0937227942049503,1.044140625,0.2060295194387436,,,
58740,0.0972592562437057,1.046875,0.2834705412387848,,,
58750,0.097471222281456,1.026171875,0.2126535922288895,,,
58760,0.0988544270396232,1.062109375,0.3928874433040619,,,
58770,0.100860471278429,1.03046875,0.3465119004249573,,,
58780,0.0953682772815227,1.033984375,0.2815606892108917,,,
58790,0.0893290020525455,1.01015625,0.4292196929454803,,,
58800,0.090582825243473,0.98984375,0.4164215624332428,,,
58810,0.0952863238751888,1.071875,0.253550112247467,,,
58820,0.0986593209207058,1.033984375,0.2481085956096649,,,
58830,0.0946939840912819,1.01875,0.2134146392345428,,,
58840,0.0949405655264854,1.026953125,0.4921104609966278,,,
58850,0.0953107230365276,1.033984375,0.2387611418962479,,,
58860,0.0943364612758159,1.042578125,0.254992663860321,,,
58870,0.0940605700016021,1.043359375,0.3136467039585114,,,
58880,0.0942406445741653,1.06875,0.2777578234672546,,,
58890,0.0928515784442424,1.0328125,0.2565946877002716,,,
58900,0.0918346934020519,1.046484375,0.2034745067358017,,,
58910,0.0985328182578086,1.089453125,0.4139569997787476,,,
58920,0.098000668734312,1.0390625,0.242731124162674,,,
58930,0.0960517168045043,0.99765625,0.2818186581134796,,,
58940,0.0949645936489105,1.040625,0.4200848042964935,,,
58950,0.0950525157153606,1.043359375,0.2552183866500854,,,
58960,0.0936849392950534,1.0265625,0.4934857785701752,,,
58970,0.0941850781440734,1.016796875,0.3145653903484344,,,
58980,0.0916146136820316,1.0578125,0.3669348359107971,,,
58990,0.0957589037716388,0.996484375,0.2592969834804535,,,
59000,0.0977695815265178,1.018359375,0.3245166838169098,0.6541064381599426,0.4194214290967785,0.5700215086275973
59010,0.0972803317010402,1.03828125,0.2789319157600403,,,
59020,0.0954422391951084,1.009765625,0.4563983976840973,,,
59030,0.0980112954974174,1.0515625,0.2279389202594757,,,
59040,0.0932256385684013,1.001953125,0.226091131567955,,,
59050,0.0941554248332977,1.05859375,0.2974399030208588,,,
59060,0.0964335210621357,1.068359375,0.3395438492298126,,,
59070,0.0930087961256504,1.06015625,0.2888166010379791,,,
59080,0.0934773921966552,1.062109375,0.38997682929039,,,
59090,0.0930733002722263,1.033984375,0.3516603708267212,,,
59100,0.0975288212299347,1.02109375,0.2576785683631897,,,
59110,0.0962962061166763,0.999609375,0.1725135892629623,,,
59120,0.0958433754742145,1.124609375,0.2828131020069122,,,
59130,0.0972373135387897,1.041015625,0.2807191610336304,,,
59140,0.0937961809337139,1.0375,0.2250588685274124,,,
59150,0.0939354695379734,1.053125,0.2497415244579315,,,
59160,0.0956806100904941,1.0421875,0.2972977757453918,,,
59170,0.0963828533887863,1.081640625,0.2238628715276718,,,
59180,0.0973196260631084,1.045703125,0.212702751159668,,,
59190,0.0986188769340515,1.0765625,0.2917540073394775,,,
59200,0.0975899867713451,1.04921875,0.3250432014465332,,,
59210,0.0967214249074459,1.055859375,0.3501625657081604,,,
59220,0.0936584517359733,1.03359375,0.1775205880403519,,,
59230,0.0944799520075321,1.040234375,0.3007107377052307,,,
59240,0.09410445317626,1.0609375,0.2245681583881378,,,
59250,0.0928438380360603,1.044921875,0.2065123468637466,,,
59260,0.0949230246245861,1.0484375,0.3163312673568726,,,
59270,0.0976992063224315,1.053515625,0.2659270763397217,,,
59280,0.0956493593752384,1.059375,0.3981050550937653,,,
59290,0.0941826649010181,1.00859375,0.2328954935073853,,,
59300,0.0926417581737041,1.013671875,0.3111703097820282,,,
59310,0.093804395198822,1.041015625,0.4302053451538086,,,
59320,0.0950202815234661,1.025390625,0.3045446574687958,,,
59330,0.0964924223721027,1.028515625,0.222780168056488,,,
59340,0.0928541116416454,1.040234375,0.3670904636383057,,,
59350,0.0945793852210044,1.0578125,0.285962700843811,,,
59360,0.0962992928922176,1.01171875,0.3081366121768951,,,
59370,0.0927766986191272,1.02109375,0.2115758657455444,,,
59380,0.0980946771800518,1.053125,0.2727898061275482,,,
59390,0.0917081758379936,1.075390625,0.2358675450086594,,,
59400,0.1000996679067612,1.043359375,0.2624456286430359,,,
59410,0.093673975020647,1.028125,0.2032598406076431,,,
59420,0.0973647475242614,1.065625,0.2836437225341797,,,
59430,0.0951947763562202,1.03359375,0.274813324213028,,,
59440,0.0971167162060737,1.05703125,0.4593430161476135,,,
59450,0.094364383816719,1.04453125,0.4138050973415375,,,
59460,0.0968035049736499,1.03671875,0.2475829571485519,,,
59470,0.0946774005889892,1.040625,0.1820325553417206,,,
59480,0.0953300610184669,1.051171875,0.2823739647865295,,,
59490,0.0919776126742362,1.00625,0.2393176853656769,,,
59500,0.0955839455127716,1.05859375,0.2179695814847946,,,
59510,0.0956639789044857,1.03125,0.1917246133089066,,,
59520,0.0970691174268722,1.0375,0.3051916360855103,,,
59530,0.0898860841989517,1.015625,0.2014429718255997,,,
59540,0.0932589277625084,0.99375,0.3107000291347504,,,
59550,0.0953795723617076,1.084765625,0.3095805644989014,,,
59560,0.096430753916502,1.033203125,0.3730524480342865,,,
59570,0.0922714784741401,1.003125,0.2630361914634705,,,
59580,0.0910613030195236,1.065234375,0.270136296749115,,,
59590,0.0915323205292224,1.018359375,0.3078130781650543,,,
59600,0.0910035543143749,1.03515625,0.5386930704116821,,,
59610,0.0945021599531173,1.11640625,0.4111486673355103,,,
59620,0.097461923956871,1.012890625,0.4320957362651825,,,
59630,0.0971040964126586,1.0515625,0.1763617247343063,,,
59640,0.0984998233616352,1.068359375,0.2133842408657074,,,
59650,0.0958130948245525,1.04609375,0.3903577029705048,,,
59660,0.0924410231411457,1.037109375,0.2446942180395126,,,
59670,0.0956635639071464,1.04296875,0.2735644280910492,,,
59680,0.0928199999034404,0.998828125,0.3415674865245819,,,
59690,0.0995850093662738,1.10390625,0.297967404127121,,,
59700,0.0960467562079429,1.037890625,0.3259232938289642,,,
59710,0.0963326230645179,1.078515625,0.2887338399887085,,,
59720,0.0932448543608188,1.044140625,0.3712039291858673,,,
59730,0.0919039256870746,1.034375,0.4429676830768585,,,
59740,0.091374485194683,1.0484375,0.2144460827112198,,,
59750,0.0994183704257011,1.021484375,0.1990606784820557,,,
59760,0.0957161247730255,1.0078125,0.1980280131101608,,,
59770,0.0927083723247051,1.0421875,0.2486836612224579,,,
59780,0.0967195570468902,1.06875,0.4355227649211884,,,
59790,0.0972958527505397,1.030859375,0.2763160765171051,,,
59800,0.0916489511728286,0.99375,0.2106757462024689,,,
59810,0.0957664459943771,1.056640625,0.2861414849758148,,,
59820,0.0977794960141182,0.9703125,0.3370294868946075,,,
59830,0.091686675697565,1.101171875,0.2257886379957199,,,
59840,0.1009412556886673,1.05390625,0.2670692205429077,,,
59850,0.0946498349308967,1.01875,0.3186459541320801,,,
59860,0.0940577268600463,1.005859375,0.2265786081552505,,,
59870,0.0911558590829372,1.01484375,0.2151395976543427,,,
59880,0.0958924777805805,1.065625,0.2574743330478668,,,
59890,0.0928491421043872,1.024609375,0.2399207651615143,,,
59900,0.0966679334640503,1.008203125,0.2654047608375549,,,
59910,0.0934593230485916,1.016015625,0.2327238768339157,,,
59920,0.0969116553664207,1.0734375,0.3078480064868927,,,
59930,0.0927447482943534,1.012109375,0.3486859202384949,,,
59940,0.0974751479923725,1.047265625,0.4311625957489014,,,
59950,0.09620908126235,1.005078125,0.2776913344860077,,,
59960,0.0969012968242168,1.00390625,0.2455251067876816,,,
59970,0.0933088950812816,1.049609375,0.338167279958725,,,
59980,0.0981264539062976,1.042578125,0.3765107095241547,,,
59990,0.0956965088844299,1.069921875,0.1827546656131744,,,
60000,0.0943612031638622,1.03203125,0.2605053782463074,0.6579228043556213,0.4218387269295454,0.5708688673245602
60010,0.0956982851028442,1.03125,0.6024369597434998,,,
60020,0.0939827106893062,1.0015625,0.3723793029785156,,,
60030,0.0945888750255107,1.026171875,0.2965770661830902,,,
60040,0.0949684917926788,1.076953125,0.2471443116664886,,,
60050,0.0967997878789901,1.009375,0.3557643890380859,,,
60060,0.0972458384931087,1.034765625,0.2684545516967773,,,
60070,0.0922186225652694,1.03515625,0.2686066031455994,,,
60080,0.0966316543519496,1.028515625,0.3527185618877411,,,
60090,0.0964563600718975,1.015234375,0.3282262682914734,,,
60100,0.0967189088463783,0.98984375,0.2154616266489029,,,
60110,0.0966758467257022,1.010546875,0.2472512423992157,,,
60120,0.0939486287534236,1.066796875,0.3065603673458099,,,
60130,0.093408865481615,1.076953125,0.3359226286411285,,,
60140,0.0940709598362445,1.043359375,0.2453582584857941,,,
60150,0.0964689500629902,1.001171875,0.3567244708538055,,,
60160,0.0948601946234703,1.008984375,0.2054152637720108,,,
60170,0.0959064476191997,0.997265625,0.2810841202735901,,,
60180,0.0964818559587001,1.058203125,0.2649971842765808,,,
60190,0.0924342446029186,1.02109375,0.3603833615779877,,,
60200,0.0961246810853481,1.02578125,0.3496872186660767,,,
60210,0.0951023429632186,1.057421875,0.2773571014404297,,,
60220,0.0905484080314636,1.022265625,0.4624577760696411,,,
60230,0.0926004208624362,1.037109375,0.3288426995277405,,,
60240,0.0978079289197921,1.079296875,0.3530301153659821,,,
60250,0.0944629795849323,1.0046875,0.2254050076007843,,,
60260,0.0916883997619152,1.048828125,0.2859111130237579,,,
60270,0.0961631305515766,0.996484375,0.2553231418132782,,,
60280,0.0914974451065063,1.01953125,0.3450073301792145,,,
60290,0.093082383275032,1.0390625,0.5292771458625793,,,
60300,0.0886202901601791,1.016015625,0.2443064600229263,,,
60310,0.0978622570633888,1.065234375,0.4483286738395691,,,
60320,0.0959086567163467,1.05390625,0.342700868844986,,,
60330,0.0962439440190792,1.021484375,0.443195104598999,,,
60340,0.0947345927357673,1.034765625,0.2707236111164093,,,
60350,0.0967022709548473,1.1046875,0.2250005155801773,,,
60360,0.0916270807385444,1.00390625,0.2462904304265976,,,
60370,0.0978164240717887,1.016015625,0.2914069294929504,,,
60380,0.0972114086151123,1.038671875,0.3285908401012421,,,
60390,0.0959609724581241,1.0390625,0.2558154761791229,,,
60400,0.0938564725220203,1.041796875,0.2689799666404724,,,
60410,0.0974281214177608,1.0328125,0.265717476606369,,,
60420,0.094075471162796,1.030859375,0.3803996443748474,,,
60430,0.0919771030545234,1.02265625,0.3196894228458405,,,
60440,0.0959561750292778,1.060546875,0.3004442751407623,,,
60450,0.0955233298242092,1.043359375,0.2569355666637421,,,
60460,0.0981046333909034,1.06171875,0.1961263418197632,,,
60470,0.0940221145749092,1.028125,0.3849591910839081,,,
60480,0.0965787597000598,1.054296875,0.3036366701126099,,,
60490,0.0909885056316852,1.025390625,0.2670213580131531,,,
60500,0.0924468949437141,1.032421875,0.2323936820030212,,,
60510,0.0980713427066803,1.030859375,0.3245654404163361,,,
60520,0.0977436073124408,1.034765625,0.6618435382843018,,,
60530,0.0950124457478523,1.0109375,0.2348792254924774,,,
60540,0.0948349639773368,1.038671875,0.3109139502048492,,,
60550,0.0967508934438228,1.107421875,0.3549644649028778,,,
60560,0.0949844509363174,1.016796875,0.3308742344379425,,,
60570,0.0962078563868999,1.040234375,0.2092660367488861,,,
60580,0.0932453162968158,1.0421875,0.270780622959137,,,
60590,0.0907136522233486,0.996484375,0.2561276257038116,,,
60600,0.0932576805353164,1.027734375,0.373687744140625,,,
60610,0.0965677835047245,1.054296875,0.4895813465118408,,,
60620,0.0925604686141014,1.021484375,0.4701963365077972,,,
60630,0.0965842105448246,1.049609375,0.3881012797355652,,,
60640,0.100247422605753,1.05078125,0.2975409328937531,,,
60650,0.0953260757029056,1.06171875,0.426545649766922,,,
60660,0.0977575175464153,1.01171875,0.2552866339683533,,,
60670,0.0925781466066837,1.008984375,0.48117396235466,,,
60680,0.0942215092480182,1.0203125,0.2842879891395569,,,
60690,0.0914922855794429,1.0484375,0.2214035987854004,,,
60700,0.0965700820088386,1.013671875,0.2228939086198807,,,
60710,0.0940922506153583,1.03203125,0.2955497801303864,,,
60720,0.0936742752790451,1.02890625,0.25785893201828,,,
60730,0.0969993315637111,1.063671875,0.51753830909729,,,
60740,0.093342038989067,1.014453125,0.2619907557964325,,,
60750,0.0960467398166656,1.01328125,0.2650997340679169,,,
60760,0.0943014174699783,1.0703125,0.3984498381614685,,,
60770,0.0906503766775131,0.999609375,0.3864433467388153,,,
60780,0.0906920902431011,0.971875,0.2604553699493408,,,
60790,0.0976881273090839,1.036328125,0.3022878468036652,,,
60800,0.0968975022435188,1.04453125,0.3157577514648438,,,
60810,0.0926676794886589,1.021875,0.2221492081880569,,,
60820,0.0956873945891857,1.106640625,0.2902586162090302,,,
60830,0.0951958805322647,1.037109375,0.2386572062969208,,,
60840,0.0938464783132076,1.046875,0.2351002544164658,,,
60850,0.0908167578279972,1.02578125,0.2493558377027512,,,
60860,0.0955365628004074,1.040234375,0.3749887645244598,,,
60870,0.095685938000679,1.0234375,0.4398514926433563,,,
60880,0.0919858932495117,1.034765625,0.2786523997783661,,,
60890,0.0944407768547535,1.048828125,0.2692087590694427,,,
60900,0.0940427355468273,1.033203125,0.2685777842998505,,,
60910,0.0966859072446823,0.998046875,0.241473913192749,,,
60920,0.0944818668067455,1.0296875,0.320054829120636,,,
60930,0.0960252523422241,1.036328125,0.3548129796981812,,,
60940,0.0967265389859676,1.05546875,0.2820585668087006,,,
60950,0.0980675593018531,1.017578125,0.2305239289999008,,,
60960,0.093068803846836,1.025390625,0.2190427929162979,,,
60970,0.0938461631536483,1.041796875,0.3051236569881439,,,
60980,0.0946012079715728,1.040625,0.3269393146038055,,,
60990,0.0964245252311229,1.069921875,0.3119460940361023,,,
61000,0.0961356595158577,1.038671875,0.4975297451019287,0.6555386185646057,0.4421841215596423,0.5717016877947412
61010,0.0960607260465622,1.04296875,0.3394618928432465,,,
61020,0.0942175798118114,1.032421875,0.3614752590656281,,,
61030,0.0966238886117935,1.038671875,0.2569416761398315,,,
61040,0.0976746052503585,1.053515625,0.2313890010118484,,,
61050,0.0983227714896202,1.03046875,0.3209705054759979,,,
61060,0.0935482054948806,1.0234375,0.3419953882694244,,,
61070,0.0943606980144977,0.983984375,0.3932546079158783,,,
61080,0.0915820889174938,1.042578125,0.299868255853653,,,
61090,0.091603597253561,1.029296875,0.2888014912605286,,,
61100,0.0936289019882679,1.012890625,0.3473502099514008,,,
61110,0.0933888889849186,1.005078125,0.2893435955047607,,,
61120,0.0910472907125949,1.06171875,0.3273443281650543,,,
61130,0.0911553598940372,1.018359375,0.4176087379455566,,,
61140,0.0953630656003952,1.0640625,0.314918041229248,,,
61150,0.0953206807374954,1.035546875,0.3735703527927399,,,
61160,0.0929667666554451,0.996484375,0.2236832529306412,,,
61170,0.0916422791779041,1.036328125,0.2099122703075409,,,
61180,0.0960874684154987,1.071484375,0.2766609787940979,,,
61190,0.099210974574089,1.00546875,0.2920684218406677,,,
61200,0.0944775193929672,1.04140625,0.4569980502128601,,,
61210,0.0960922174155712,1.09921875,0.2718505859375,,,
61220,0.0930382557213306,1.057421875,0.3054162263870239,,,
61230,0.0939583539962768,1.04609375,0.2691132426261902,,,
61240,0.0956976287066936,1.00703125,0.2214362174272537,,,
61250,0.0926653273403644,1.050390625,0.2167745977640152,,,
61260,0.0957965560257434,1.028125,0.3826487958431244,,,
61270,0.0931338585913181,1.069140625,0.2820362150669098,,,
61280,0.0932506792247295,1.0328125,0.2936892807483673,,,
61290,0.0937528423964977,0.99921875,0.2503560185432434,,,
61300,0.0931157059967517,1.03046875,0.3447768986225128,,,
61310,0.0980077467858791,1.050390625,0.2087199538946152,,,
61320,0.0956784933805465,1.005859375,0.3302463293075562,,,
61330,0.0946976915001869,1.080078125,0.2633928060531616,,,
61340,0.093763256072998,1.02578125,0.2271407097578049,,,
61350,0.0947430342435836,1.05859375,0.3228782117366791,,,
61360,0.0924801781773567,1.035546875,0.2627286612987518,,,
61370,0.0985098265111446,1.010546875,0.4271114766597748,,,
61380,0.0930985771119594,1.022265625,0.2359541058540344,,,
61390,0.095696460455656,1.040234375,0.18282850086689,,,
61400,0.0962744265794754,1.00390625,0.286163717508316,,,
61410,0.0934875547885894,1.021484375,0.2949837744235992,,,
61420,0.0949671581387519,1.07734375,0.1785339415073395,,,
61430,0.0920618914067745,0.99296875,0.188236877322197,,,
61440,0.0937657259404659,1.020703125,0.3059980869293213,,,
61450,0.0931062012910843,1.04609375,0.2467319667339325,,,
61460,0.0969596855342388,1.06171875,0.2805632650852203,,,
61470,0.0925230182707309,1.033984375,0.251251608133316,,,
61480,0.0946591936051845,1.08359375,0.1925917267799377,,,
61490,0.0947800733149051,1.004296875,0.289709597826004,,,
61500,0.0917863100767135,1.007421875,0.2864203453063965,,,
61510,0.0956902526319027,1.062890625,0.3930378556251526,,,
61520,0.0970304697751998,1.055078125,0.2716112434864044,,,
61530,0.0961443766951561,1.024609375,0.389583021402359,,,
61540,0.0949726499617099,1.0515625,0.2549313902854919,,,
61550,0.0896124757826328,1.028515625,0.2317545413970947,,,
61560,0.0930022977292537,1.026953125,0.2123138606548309,,,
61570,0.0930973671376705,1.02578125,0.3708299100399017,,,
61580,0.0968047209084033,1.0421875,0.2819774448871613,,,
61590,0.0958512887358665,1.021875,0.2033236771821976,,,
61600,0.0984139412641525,1.03203125,0.3043829798698425,,,
61610,0.0959560669958591,1.016015625,0.3505366742610931,,,
61620,0.0934545472264289,1.008984375,0.3046936392784119,,,
61630,0.0951435916125774,1.028515625,0.1889064610004425,,,
61640,0.0930257692933082,0.995703125,0.217228963971138,,,
61650,0.0975289031863212,1.01484375,0.3408916294574738,,,
61660,0.091991626471281,0.991796875,0.2034489065408707,,,
61670,0.0929575942456722,1.016796875,0.3378202319145203,,,
61680,0.0915654800832271,1.0171875,0.3140614032745361,,,
61690,0.0929176688194274,1.068359375,0.3588210046291351,,,
61700,0.0973381467163562,1.070703125,0.285593569278717,,,
61710,0.0932487949728965,1.022265625,0.3503197431564331,,,
61720,0.0984587699174881,1.079296875,0.2143352776765823,,,
61730,0.0959386058151721,1.04453125,0.247791588306427,,,
61740,0.0926895394921302,1.046484375,0.3364161252975464,,,
61750,0.09551367983222,0.99921875,0.2879787385463715,,,
